"","Date","dinflow","Alt"
"493",1962-10-31,"67087.614128455869","EXP1 090623"
"494",1962-11-30,"15321.54192427821","EXP1 090623"
"495",1962-12-31,"38899.041080991257","EXP1 090623"
"496",1963-01-31,"24312.36252769165","EXP1 090623"
"497",1963-02-28,"95473.971005092884","EXP1 090623"
"498",1963-03-31,"37078.793850370872","EXP1 090623"
"499",1963-04-30,"103954.0875304411","EXP1 090623"
"500",1963-05-31,"49233.972346359973","EXP1 090623"
"501",1963-06-30,"15203.409994363208","EXP1 090623"
"502",1963-07-31,"5612.7934021611645","EXP1 090623"
"503",1963-08-31,"6119.5029744947487","EXP1 090623"
"504",1963-09-30,"10461.64850546916","EXP1 090623"
"505",1963-10-31,"11608.432781285632","EXP1 090623"
"506",1963-11-30,"30725.336706994985","EXP1 090623"
"507",1963-12-31,"16531.43798531219","EXP1 090623"
"508",1964-01-31,"36521.672663950434","EXP1 090623"
"509",1964-02-29,"18707.111974685358","EXP1 090623"
"510",1964-03-31,"15749.13689033598","EXP1 090623"
"511",1964-04-30,"14570.722795978945","EXP1 090623"
"512",1964-05-31,"10417.225925587514","EXP1 090623"
"513",1964-06-30,"6237.2193816844383","EXP1 090623"
"514",1964-07-31,"4300.259370056282","EXP1 090623"
"515",1964-08-31,"3745.937994818808","EXP1 090623"
"516",1964-09-30,"6082.8130367806252","EXP1 090623"
"517",1964-10-31,"5367.5302206416864","EXP1 090623"
"518",1964-11-30,"15987.693320164661","EXP1 090623"
"519",1964-12-31,"144134.24504864556","EXP1 090623"
"520",1965-01-31,"151010.9247973983","EXP1 090623"
"521",1965-02-28,"57122.817874185013","EXP1 090623"
"522",1965-03-31,"28019.515237026801","EXP1 090623"
"523",1965-04-30,"70046.704283429106","EXP1 090623"
"524",1965-05-31,"26996.239817329973","EXP1 090623"
"525",1965-06-30,"13255.559084544569","EXP1 090623"
"526",1965-07-31,"5695.8933627579499","EXP1 090623"
"527",1965-08-31,"6319.2144437918814","EXP1 090623"
"528",1965-09-30,"10212.969590290002","EXP1 090623"
"529",1965-10-31,"9209.9577297031628","EXP1 090623"
"530",1965-11-30,"28265.1705782196","EXP1 090623"
"531",1965-12-31,"21206.838819080782","EXP1 090623"
"532",1966-01-31,"46358.072990376437","EXP1 090623"
"533",1966-02-28,"41120.821341369083","EXP1 090623"
"534",1966-03-31,"36506.639594123684","EXP1 090623"
"535",1966-04-30,"25663.236815345772","EXP1 090623"
"536",1966-05-31,"10019.771344485751","EXP1 090623"
"537",1966-06-30,"4638.098163189261","EXP1 090623"
"538",1966-07-31,"4352.000091184178","EXP1 090623"
"539",1966-08-31,"3784.9999522588955","EXP1 090623"
"540",1966-09-30,"6146.8164383182166","EXP1 090623"
"541",1966-10-31,"4948.1906616599708","EXP1 090623"
"542",1966-11-30,"24506.348559092556","EXP1 090623"
"543",1966-12-31,"63164.72333194509","EXP1 090623"
"544",1967-01-31,"78315.628400547968","EXP1 090623"
"545",1967-02-28,"71162.378880706179","EXP1 090623"
"546",1967-03-31,"70645.808127653756","EXP1 090623"
"547",1967-04-30,"83717.324666633271","EXP1 090623"
"548",1967-05-31,"67100.103113361503","EXP1 090623"
"549",1967-06-30,"44327.143487916357","EXP1 090623"
"550",1967-07-31,"12884.584531728238","EXP1 090623"
"551",1967-08-31,"8059.3474526919208","EXP1 090623"
"552",1967-09-30,"11302.173549727309","EXP1 090623"
"553",1967-10-31,"9090.2151791169836","EXP1 090623"
"554",1967-11-30,"10393.773600169719","EXP1 090623"
"555",1967-12-31,"17114.645446989449","EXP1 090623"
"556",1968-01-31,"34956.913921155632","EXP1 090623"
"557",1968-02-29,"67662.570934619856","EXP1 090623"
"558",1968-03-31,"50481.202895163777","EXP1 090623"
"559",1968-04-30,"18555.481410012777","EXP1 090623"
"560",1968-05-31,"9108.9489439138833","EXP1 090623"
"561",1968-06-30,"4911.7612161616544","EXP1 090623"
"562",1968-07-31,"4469.2994636761277","EXP1 090623"
"563",1968-08-31,"4043.1984275679692","EXP1 090623"
"564",1968-09-30,"7866.501244724117","EXP1 090623"
"565",1968-10-31,"8757.3221373420292","EXP1 090623"
"566",1968-11-30,"12810.565775909174","EXP1 090623"
"567",1968-12-31,"40862.975661032942","EXP1 090623"
"568",1969-01-31,"181965.78766494204","EXP1 090623"
"569",1969-02-28,"174209.67266036521","EXP1 090623"
"570",1969-03-31,"92896.818111245666","EXP1 090623"
"571",1969-04-30,"80457.452390827224","EXP1 090623"
"572",1969-05-31,"66304.028743460076","EXP1 090623"
"573",1969-06-30,"33616.511023120016","EXP1 090623"
"574",1969-07-31,"10170.537902165574","EXP1 090623"
"575",1969-08-31,"7200.1427196299483","EXP1 090623"
"576",1969-09-30,"12507.067588161268","EXP1 090623"
"577",1969-10-31,"12854.215002178231","EXP1 090623"
"578",1969-11-30,"10757.945275267237","EXP1 090623"
"579",1969-12-31,"68255.870851181127","EXP1 090623"
"580",1970-01-31,"239611.02614231216","EXP1 090623"
"581",1970-02-28,"99756.571173726159","EXP1 090623"
"582",1970-03-31,"62999.011668773812","EXP1 090623"
"583",1970-04-30,"22709.326718698947","EXP1 090623"
"584",1970-05-31,"12333.486782680679","EXP1 090623"
"585",1970-06-30,"6685.122412921899","EXP1 090623"
"586",1970-07-31,"4568.5687077343055","EXP1 090623"
"587",1970-08-31,"3815.3813989518717","EXP1 090623"
"588",1970-09-30,"8485.0290408028122","EXP1 090623"
"589",1970-10-31,"8886.9184577137803","EXP1 090623"
"590",1970-11-30,"35756.859915900495","EXP1 090623"
"591",1970-12-31,"92063.761553792385","EXP1 090623"
"592",1971-01-31,"70240.010198194286","EXP1 090623"
"593",1971-02-28,"39902.000008567557","EXP1 090623"
"594",1971-03-31,"58614.37691238882","EXP1 090623"
"595",1971-04-30,"41463.20702500367","EXP1 090623"
"596",1971-05-31,"28839.567651357276","EXP1 090623"
"597",1971-06-30,"15381.972272605453","EXP1 090623"
"598",1971-07-31,"4879.173814892778","EXP1 090623"
"599",1971-08-31,"5220.7813434774416","EXP1 090623"
"600",1971-09-30,"11174.417484160545","EXP1 090623"
"601",1971-10-31,"8802.9686852370523","EXP1 090623"
"602",1971-11-30,"8671.0414301305937","EXP1 090623"
"603",1971-12-31,"26694.916364815745","EXP1 090623"
"604",1972-01-31,"27195.155536992766","EXP1 090623"
"605",1972-02-29,"30961.087060385875","EXP1 090623"
"606",1972-03-31,"39578.025254347485","EXP1 090623"
"607",1972-04-30,"28848.90767428555","EXP1 090623"
"608",1972-05-31,"12686.354106090243","EXP1 090623"
"609",1972-06-30,"7356.7077701325716","EXP1 090623"
"610",1972-07-31,"4518.7930256045929","EXP1 090623"
"611",1972-08-31,"3838.1829572177835","EXP1 090623"
"612",1972-09-30,"9334.78337668311","EXP1 090623"
"613",1972-10-31,"10328.648258788702","EXP1 090623"
"614",1972-11-30,"24591.57982802064","EXP1 090623"
"615",1972-12-31,"35792.916962511248","EXP1 090623"
"616",1973-01-31,"103541.73788826534","EXP1 090623"
"617",1973-02-28,"109595.99990219028","EXP1 090623"
"618",1973-03-31,"79370.61428734861","EXP1 090623"
"619",1973-04-30,"35802.134620785044","EXP1 090623"
"620",1973-05-31,"21994.13117750462","EXP1 090623"
"621",1973-06-30,"9180.2113199323285","EXP1 090623"
"622",1973-07-31,"5055.465087681263","EXP1 090623"
"623",1973-08-31,"4588.3011964347252","EXP1 090623"
"624",1973-09-30,"10630.951036845445","EXP1 090623"
"625",1973-10-31,"13933.894639925424","EXP1 090623"
"626",1973-11-30,"79731.130442759561","EXP1 090623"
"627",1973-12-31,"93235.805281155946","EXP1 090623"
"628",1974-01-31,"151409.81121418107","EXP1 090623"
"629",1974-02-28,"64182.323574759444","EXP1 090623"
"630",1974-03-31,"120969.74066678582","EXP1 090623"
"631",1974-04-30,"94645.389565318968","EXP1 090623"
"632",1974-05-31,"32806.573195058038","EXP1 090623"
"633",1974-06-30,"13482.204281097062","EXP1 090623"
"634",1974-07-31,"8422.014146249845","EXP1 090623"
"635",1974-08-31,"6432.2671070880297","EXP1 090623"
"636",1974-09-30,"11182.474096530888","EXP1 090623"
"637",1974-10-31,"11062.023410247401","EXP1 090623"
"638",1974-11-30,"10308.42681395659","EXP1 090623"
"639",1974-12-31,"18401.250013974","EXP1 090623"
"640",1975-01-31,"15819.917170702216","EXP1 090623"
"641",1975-02-28,"90802.18156542725","EXP1 090623"
"642",1975-03-31,"105028.36357804081","EXP1 090623"
"643",1975-04-30,"57292.729961276586","EXP1 090623"
"644",1975-05-31,"38990.461621928676","EXP1 090623"
"645",1975-06-30,"18881.816713034161","EXP1 090623"
"646",1975-07-31,"6553.3344420983813","EXP1 090623"
"647",1975-08-31,"8229.1250009581508","EXP1 090623"
"648",1975-09-30,"11708.870036006658","EXP1 090623"
"649",1975-10-31,"17738.65442312049","EXP1 090623"
"650",1975-11-30,"11465.788104003141","EXP1 090623"
"651",1975-12-31,"14007.704145234753","EXP1 090623"
"652",1976-01-31,"10433.811043481603","EXP1 090623"
"653",1976-02-29,"14198.265879178707","EXP1 090623"
"654",1976-03-31,"17567.899193065237","EXP1 090623"
"655",1976-04-30,"13460.225780655594","EXP1 090623"
"656",1976-05-31,"5444.2133142740995","EXP1 090623"
"657",1976-06-30,"3725.1795895542637","EXP1 090623"
"658",1976-07-31,"4490.8562907356745","EXP1 090623"
"659",1976-08-31,"3123.327366142089","EXP1 090623"
"660",1976-09-30,"7019.2373912092307","EXP1 090623"
"661",1976-10-31,"4623.1436199001419","EXP1 090623"
"662",1976-11-30,"3884.6307981632481","EXP1 090623"
"663",1976-12-31,"4726.3749260575378","EXP1 090623"
"664",1977-01-31,"7043.0261937955929","EXP1 090623"
"665",1977-02-28,"6444.5191168877482","EXP1 090623"
"666",1977-03-31,"7023.2237367885382","EXP1 090623"
"667",1977-04-30,"3411.5675493679046","EXP1 090623"
"668",1977-05-31,"4529.4813837087031","EXP1 090623"
"669",1977-06-30,"4022.3631770895377","EXP1 090623"
"670",1977-07-31,"4639.2158395902634","EXP1 090623"
"671",1977-08-31,"4063.9972765784182","EXP1 090623"
"672",1977-09-30,"4835.1831495097204","EXP1 090623"
"673",1977-10-31,"3044.3164861465493","EXP1 090623"
"674",1977-11-30,"4070.4424103769388","EXP1 090623"
"675",1977-12-31,"29796.793109305687","EXP1 090623"
"676",1978-01-31,"129772.73002109505","EXP1 090623"
"677",1978-02-28,"89210.563290043719","EXP1 090623"
"678",1978-03-31,"99108.278607933724","EXP1 090623"
"679",1978-04-30,"69487.881944084816","EXP1 090623"
"680",1978-05-31,"36650.221782091161","EXP1 090623"
"681",1978-06-30,"16462.720940472256","EXP1 090623"
"682",1978-07-31,"6632.6816977124827","EXP1 090623"
"683",1978-08-31,"4882.7983913957714","EXP1 090623"
"684",1978-09-30,"16483.585004316028","EXP1 090623"
"685",1978-10-31,"8777.5982140337783","EXP1 090623"
"686",1978-11-30,"9915.3656580225743","EXP1 090623"
"687",1978-12-31,"9296.8923332048926","EXP1 090623"
"688",1979-01-31,"32377.608592239911","EXP1 090623"
"689",1979-02-28,"61286.457720383245","EXP1 090623"
"690",1979-03-31,"55450.553332655451","EXP1 090623"
"691",1979-04-30,"32362.581935045098","EXP1 090623"
"692",1979-05-31,"31650.226860025134","EXP1 090623"
"693",1979-06-30,"10589.181365949833","EXP1 090623"
"694",1979-07-31,"4650.6501484340342","EXP1 090623"
"695",1979-08-31,"4870.6016065352451","EXP1 090623"
"696",1979-09-30,"7577.8155844745588","EXP1 090623"
"697",1979-10-31,"11954.994490202453","EXP1 090623"
"698",1979-11-30,"14711.367529000408","EXP1 090623"
"699",1979-12-31,"27012.776647378781","EXP1 090623"
"700",1980-01-31,"138228.6747768576","EXP1 090623"
"701",1980-02-29,"161272.39316345617","EXP1 090623"
"702",1980-03-31,"87717.946914541317","EXP1 090623"
"703",1980-04-30,"40872.409384758554","EXP1 090623"
"704",1980-05-31,"28068.578446286945","EXP1 090623"
"705",1980-06-30,"19460.226431719468","EXP1 090623"
"706",1980-07-31,"8136.3553077532279","EXP1 090623"
"707",1980-08-31,"5809.9645702722137","EXP1 090623"
"708",1980-09-30,"9685.3895402335511","EXP1 090623"
"709",1980-10-31,"8150.5670824797407","EXP1 090623"
"710",1980-11-30,"6060.2792343042311","EXP1 090623"
"711",1980-12-31,"19669.178999221149","EXP1 090623"
"712",1981-01-31,"30927.371855842568","EXP1 090623"
"713",1981-02-28,"33020.323465534049","EXP1 090623"
"714",1981-03-31,"39352.824287162795","EXP1 090623"
"715",1981-04-30,"20868.403297792829","EXP1 090623"
"716",1981-05-31,"9122.9685138452405","EXP1 090623"
"717",1981-06-30,"4481.6349608294558","EXP1 090623"
"718",1981-07-31,"4430.6381688348984","EXP1 090623"
"719",1981-08-31,"3806.0972920102231","EXP1 090623"
"720",1981-09-30,"6436.3021573794103","EXP1 090623"
"721",1981-10-31,"10598.712439250834","EXP1 090623"
"722",1981-11-30,"68143.362367039852","EXP1 090623"
"723",1981-12-31,"115424.09350442566","EXP1 090623"
"724",1982-01-31,"105910.62255396812","EXP1 090623"
"725",1982-02-28,"126600.56174124591","EXP1 090623"
"726",1982-03-31,"106004.70705545011","EXP1 090623"
"727",1982-04-30,"158860.05269699573","EXP1 090623"
"728",1982-05-31,"56995.238271800437","EXP1 090623"
"729",1982-06-30,"23317.610274939518","EXP1 090623"
"730",1982-07-31,"8888.5993669295349","EXP1 090623"
"731",1982-08-31,"8670.8275248079572","EXP1 090623"
"732",1982-09-30,"21360.493661204877","EXP1 090623"
"733",1982-10-31,"33588.810026424559","EXP1 090623"
"734",1982-11-30,"52056.527888392629","EXP1 090623"
"735",1982-12-31,"107642.37023711471","EXP1 090623"
"736",1983-01-31,"121130.74233256788","EXP1 090623"
"737",1983-02-28,"212742.39946228889","EXP1 090623"
"738",1983-03-31,"292779.05406902899","EXP1 090623"
"739",1983-04-30,"118210.87148350615","EXP1 090623"
"740",1983-05-31,"91142.429107314296","EXP1 090623"
"741",1983-06-30,"60621.614001119138","EXP1 090623"
"742",1983-07-31,"24552.96646925564","EXP1 090623"
"743",1983-08-31,"13690.143986822648","EXP1 090623"
"744",1983-09-30,"21027.077622466761","EXP1 090623"
"745",1983-10-31,"17892.744002066469","EXP1 090623"
"746",1983-11-30,"82491.333428881582","EXP1 090623"
"747",1983-12-31,"198430.36914606587","EXP1 090623"
"748",1984-01-31,"76981.759766080897","EXP1 090623"
"749",1984-02-29,"52734.823518955665","EXP1 090623"
"750",1984-03-31,"50938.514558115538","EXP1 090623"
"751",1984-04-30,"31667.085313313313","EXP1 090623"
"752",1984-05-31,"19297.096236469868","EXP1 090623"
"753",1984-06-30,"9342.1304699875491","EXP1 090623"
"754",1984-07-31,"4925.2560241834599","EXP1 090623"
"755",1984-08-31,"5642.6003468918561","EXP1 090623"
"756",1984-09-30,"10051.110773750519","EXP1 090623"
"757",1984-10-31,"11806.245812113371","EXP1 090623"
"758",1984-11-30,"37623.43243159855","EXP1 090623"
"759",1984-12-31,"30681.680034595378","EXP1 090623"
"760",1985-01-31,"16411.507882357058","EXP1 090623"
"761",1985-02-28,"23250.980738350125","EXP1 090623"
"762",1985-03-31,"23431.77068112601","EXP1 090623"
"763",1985-04-30,"20069.986559233766","EXP1 090623"
"764",1985-05-31,"7748.6554633615351","EXP1 090623"
"765",1985-06-30,"4763.0160177235621","EXP1 090623"
"766",1985-07-31,"4381.1060076123631","EXP1 090623"
"767",1985-08-31,"3836.8910463749871","EXP1 090623"
"768",1985-09-30,"9223.1438793178604","EXP1 090623"
"769",1985-10-31,"6127.5102161172799","EXP1 090623"
"770",1985-11-30,"11238.226305051749","EXP1 090623"
"771",1985-12-31,"23117.108238366862","EXP1 090623"
"772",1986-01-31,"42218.415383843269","EXP1 090623"
"773",1986-02-28,"284052.35396787652","EXP1 090623"
"774",1986-03-31,"165998.39485948964","EXP1 090623"
"775",1986-04-30,"46497.721554476673","EXP1 090623"
"776",1986-05-31,"29974.973079848245","EXP1 090623"
"777",1986-06-30,"12793.665734404132","EXP1 090623"
"778",1986-07-31,"6106.5502872181878","EXP1 090623"
"779",1986-08-31,"5861.7989317833872","EXP1 090623"
"780",1986-09-30,"16595.864967132849","EXP1 090623"
"781",1986-10-31,"9800.220715793861","EXP1 090623"
"782",1986-11-30,"7385.7469842942937","EXP1 090623"
"783",1986-12-31,"10149.801491952159","EXP1 090623"
"784",1987-01-31,"15841.763538397538","EXP1 090623"
"785",1987-02-28,"31559.765019468901","EXP1 090623"
"786",1987-03-31,"44785.619027968016","EXP1 090623"
"787",1987-04-30,"13730.152319570681","EXP1 090623"
"788",1987-05-31,"5569.4148170188473","EXP1 090623"
"789",1987-06-30,"4514.4965560936998","EXP1 090623"
"790",1987-07-31,"4539.8612294488248","EXP1 090623"
"791",1987-08-31,"3805.822198393555","EXP1 090623"
"792",1987-09-30,"4784.9916410984833","EXP1 090623"
"793",1987-10-31,"4369.6555881896275","EXP1 090623"
"794",1987-11-30,"5089.1767993252761","EXP1 090623"
"795",1987-12-31,"33034.813681944164","EXP1 090623"
"796",1988-01-31,"41414.870607177858","EXP1 090623"
"797",1988-02-29,"15871.78797260697","EXP1 090623"
"798",1988-03-31,"12283.691522378533","EXP1 090623"
"799",1988-04-30,"12415.160998538748","EXP1 090623"
"800",1988-05-31,"8459.9053984898819","EXP1 090623"
"801",1988-06-30,"3515.5590160363008","EXP1 090623"
"802",1988-07-31,"4839.2158395902634","EXP1 090623"
"803",1988-08-31,"4138.9858711344605","EXP1 090623"
"804",1988-09-30,"4970.7190078155572","EXP1 090623"
"805",1988-10-31,"2962.9407855348245","EXP1 090623"
"806",1988-11-30,"16540.151200545399","EXP1 090623"
"807",1988-12-31,"14386.740064715454","EXP1 090623"
"808",1989-01-31,"17467.882553311872","EXP1 090623"
"809",1989-02-28,"15900.508168710619","EXP1 090623"
"810",1989-03-31,"94610.146243613723","EXP1 090623"
"811",1989-04-30,"35810.802313941298","EXP1 090623"
"812",1989-05-31,"12071.877106810956","EXP1 090623"
"813",1989-06-30,"5355.9915466675166","EXP1 090623"
"814",1989-07-31,"4840.2429929774289","EXP1 090623"
"815",1989-08-31,"4157.8273956494249","EXP1 090623"
"816",1989-09-30,"12690.875745189802","EXP1 090623"
"817",1989-10-31,"14436.98328837456","EXP1 090623"
"818",1989-11-30,"8398.5853599749771","EXP1 090623"
"819",1989-12-31,"7896.2066219907101","EXP1 090623"
"820",1990-01-31,"23880.605808150794","EXP1 090623"
"821",1990-02-28,"18038.016709060506","EXP1 090623"
"822",1990-03-31,"21267.271413256134","EXP1 090623"
"823",1990-04-30,"9247.1782790859525","EXP1 090623"
"824",1990-05-31,"14786.899740866833","EXP1 090623"
"825",1990-06-30,"6364.582846239543","EXP1 090623"
"826",1990-07-31,"4639.2158395902634","EXP1 090623"
"827",1990-08-31,"4063.9972765784159","EXP1 090623"
"828",1990-09-30,"5059.3354323775147","EXP1 090623"
"829",1990-10-31,"3523.6560316235714","EXP1 090623"
"830",1990-11-30,"4208.3260913929207","EXP1 090623"
"831",1990-12-31,"5305.8836948492781","EXP1 090623"
"832",1991-01-31,"5256.2004886138229","EXP1 090623"
"833",1991-02-28,"8479.4124044938399","EXP1 090623"
"834",1991-03-31,"52165.137741354221","EXP1 090623"
"835",1991-04-30,"18300.544182909885","EXP1 090623"
"836",1991-05-31,"10375.026016545296","EXP1 090623"
"837",1991-06-30,"4613.6002457146606","EXP1 090623"
"838",1991-07-31,"4589.9606272467045","EXP1 090623"
"839",1991-08-31,"4032.4292265923773","EXP1 090623"
"840",1991-09-30,"4381.3279348638052","EXP1 090623"
"841",1991-10-31,"3659.3665700897991","EXP1 090623"
"842",1991-11-30,"3453.2063934219086","EXP1 090623"
"843",1991-12-31,"7194.7864960175721","EXP1 090623"
"844",1992-01-31,"9401.7833604640546","EXP1 090623"
"845",1992-02-29,"57504.455541100309","EXP1 090623"
"846",1992-03-31,"34654.173232975452","EXP1 090623"
"847",1992-04-30,"17706.171863231168","EXP1 090623"
"848",1992-05-31,"5071.9214100549052","EXP1 090623"
"849",1992-06-30,"3979.003823312547","EXP1 090623"
"850",1992-07-31,"4639.2158395902634","EXP1 090623"
"851",1992-08-31,"4063.9972765784159","EXP1 090623"
"852",1992-09-30,"4253.5098506072645","EXP1 090623"
"853",1992-10-31,"3830.5264290838904","EXP1 090623"
"854",1992-11-30,"3295.8428201575971","EXP1 090623"
"855",1992-12-31,"26668.825258298028","EXP1 090623"
"856",1993-01-31,"105535.12397312425","EXP1 090623"
"857",1993-02-28,"95929.14617324507","EXP1 090623"
"858",1993-03-31,"89974.044021374575","EXP1 090623"
"859",1993-04-30,"60205.014875905901","EXP1 090623"
"860",1993-05-31,"38560.790224781311","EXP1 090623"
"861",1993-06-30,"27265.216667379846","EXP1 090623"
"862",1993-07-31,"6976.6635784151476","EXP1 090623"
"863",1993-08-31,"7215.4613089993281","EXP1 090623"
"864",1993-09-30,"9050.6663831180103","EXP1 090623"
"865",1993-10-31,"8422.1513420617939","EXP1 090623"
"866",1993-11-30,"7744.8315152771602","EXP1 090623"
"867",1993-12-31,"18111.182610620708","EXP1 090623"
"868",1994-01-31,"14294.233382789642","EXP1 090623"
"869",1994-02-28,"29892.141796778375","EXP1 090623"
"870",1994-03-31,"19144.674051533977","EXP1 090623"
